n,min_risk,max_risk,observed_event_rate,mean_predicted_risk
14337.894043054333,0.0132153536861041,0.0998893296085812,0.12500031191133196,0.04458347859394991
1731.0773249418082,0.1000666214218514,0.199759074346338,0.22329633277984723,0.13615583489020738
492.99219124651256,0.2006232843802219,0.2992614705635521,0.28015689064736177,0.24527077051309829
227.58734490681243,0.3023126826760547,0.3977432830839078,0.2313308019768662,0.34116356767046385
111.97757011049237,0.4000054240222316,0.4941398144825042,0.3750913447501504,0.4401492508383265
71.29144280391785,0.5005936504971468,0.5875199414150637,0.36900684406601153,0.5367853087629358
14.650755032640392,0.6085056317624272,0.6988985181947459,0.3176777520534931,0.6463559492650691
53.46134699998597,0.7040847307629503,0.7996496922807941,0.15856193286818296,0.7626612150908912
18.753154083693662,0.8357950011430477,0.8986765721745912,0.7334705387858721,0.8735287123051467
5.314826819831168,0.9171993978260476,0.954542547241958,1.0,0.9368069757207355
